order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
3597,6,61,1,362.4197,0.4973,0.0291
7058,6,48,5,45.9433,0.0518,0.0334
6409,5,33,3,524.8608,0.1820,0.0833
1538,4,53,6,1867.4644,0.0943,0.0482
8086,2,148,4,1113.6068,0.3147,0.1665
7241,6,172,5,412.4094,0.4639,0.2330
5970,8,84,6,1840.8642,0.0393,0.1754
3419,10,1,5,1814.5590,0.1364,0.0023
888,6,138,3,1442.5224,0.0914,0.0992
7170,6,83,4,1176.9985,0.4018,0.1378
4576,10,38,10,704.1821,0.1274,0.1043
5794,2,111,8,235.7798,0.1137,0.1192
5797,2,105,3,854.4837,0.0346,0.1160
6406,2,197,8,1064.7699,0.3559,0.2227
1861,5,64,7,109.5057,0.1390,0.2147
2455,3,246,4,1462.7255,0.0070,0.1431
8392,6,175,9,723.7965,0.3162,0.1938
8939,2,175,3,1755.2726,0.4979,0.1250
8818,4,244,3,1947.9390,0.2177,0.0822
189,1,198,3,1320.6258,0.3430,0.2459
4499,8,164,10,926.9245,0.4073,0.0771
5756,7,36,3,937.9743,0.2186,0.0829
3679,8,7,4,1140.8417,0.1809,0.0578
1851,10,198,10,1327.7692,0.4968,0.0977
2313,2,66,3,388.5532,0.3849,0.1625
1502,10,215,2,521.4469,0.0370,0.2058
4944,10,142,7,1566.3055,0.1004,0.1295
7104,6,177,8,1009.7322,0.0267,0.0547
997,5,100,5,180.8719,0.2264,0.0356
4129,7,25931,9,1816.3142,0.2089,0.0393
1816,2,196,7,197.1812,0.4391,0.2404
7300,6,149,2,202.5794,0.0478,0.1525
1015,5,193,3,1751.8985,0.4612,0.1394
555,6,103,1,1109.6298,0.1043,0.1083
1056,3,185,5,1239.8017,0.4920,0.1140
3386,9,127,9,1929.7251,0.3019,0.1104
4225,10,231,7,1309.7917,0.4285,0.1942
5694,3,154,2,1628.9473,0.4266,0.0178
5064,6,151,7,1972.4996,0.2198,0.2185
2106,5,189,7,1694.2714,0.3277,0.0214
5068,1,3,2,654.3653,0.0906,0.1686
4738,6,10,8,1071.5775,0.0707,0.1760
8747,1,30,2,1188.7132,0.3203,0.0013
2186,9,95,1,63.2624,0.3541,0.0274
642,9,27,5,50.3925,0.1107,0.2454
3994,3,80,8,361.7313,0.3780,0.0585
8764,7,187,6,1299.0797,0.3271,0.0667
7691,3,211,9,1387.7333,0.2239,0.1388
5062,8,163,7,268.4726,0.3792,0.0341
292,7,50,8,1401.4586,0.4778,0.0636
3137,6,96,2,826.1896,0.4909,0.1360
5619,1,73,8,1174.1749,0.4987,0.1074
8590,8,79,3,1634.2648,0.0058,0.0472
2669,3,78,4,323.7125,0.2942,0.1008
2524,1,6,2,741.5821,0.4331,0.0865
8035,10,70,-2,1152.7466,0.0115,0.1792
6914,3,80,10,75.3462,0.3510,0.0756
7000,9,151,4,811.5655,0.0066,0.1427
7267,8,217,3,1679.2674,0.1126,0.2456
1797,6,179,8,787.4584,0.4993,0.2424
1565,5,71,1,217.7635,0.0680,0.1638
1530,1,190,5,50.3317,0.1683,0.0915
5596,7,103,10,462.9429,0.2162,0.1063
55,5,113,1,1249.7819,0.1862,0.1441
6055,4,126,7,1660.2759,0.2213,0.0371
993,7,174,10,1038.0166,0.4769,0.1407
411,6,228,6,1161.1844,0.4408,0.2127
1618,3,16,8,757.3736,0.4320,0.1367
8616,4,149,9,800.2738,0.4614,0.1677
3853,2,45,5,34.1094,0.1619,0.1589
4998,9,186,6,1392.9261,0.1699,0.0248
1725,5,207,4,1590.6945,0.4397,0.0955
4726,5,177,5,1139.3603,0.0698,0.0215
942,5,25311,9,559.3088,0.2193,0.2105
9597,3,149,1,556.2531,0.4259,0.0836
6765,6,136,8,1198.9411,0.0485,0.2438
8551,7,245,4,184.0969,0.2301,0.0015
2254,5,243,6,1853.5016,0.2687,0.0081
4750,4,208,2,275.1204,0.1279,0.0538
6354,1,193,6,251.2417,0.2036,0.0794
434,2,40,8,1610.0473,0.4587,0.0460
6364,6,25198,2,1469.9480,0.3030,0.1405
8868,6,207,1,497.4378,0.0764,0.1559
707,8,74,7,1049.1615,0.3006,0.1969
4964,8,14,6,1441.7018,0.3329,0.1151
8657,1,134,9,1344.6528,0.3064,0.0764
3093,2,47,10,1498.8676,0.4581,0.1689
8255,7,200,4,1622.2098,0.4601,0.0498
9250,8,166,9,1931.3635,0.0145,0.2014
2136,3,136,10,1129.4047,0.3323,0.0525
8336,3,88,5,360.5297,0.0145,0.0564
9889,8,157,8,784.4839,0.1263,0.1128
2852,5,147,3,889.5208,0.1876,0.1594
6580,2,174,1,1026.5561,0.2579,0.0788
9164,7,174,5,842.7374,0.2813,0.0232
8602,4,78,1,89.6563,0.1101,0.1482
1950,2,34,5,1151.8497,0.4953,0.2413
3623,6,223,6,631.0851,0.1425,0.2058
8001,1,59,7,1679.0442,0.2805,0.0144
7318,6,4,8,1557.3589,0.1504,0.0234
3640,5,37,1,1660.8827,0.2284,0.2146
7954,10,18,1,1521.6801,0.1263,0.0998
1792,9,84,7,617.4531,0.2945,0.2313
3348,2,8,8,1959.0101,0.3796,0.1306
1390,4,40,8,358.6935,0.3957,0.1221
2801,8,102,2,1692.6844,0.2172,0.0753
1571,4,68,6,1297.8828,0.1775,0.1385
1748,3,95,2,1237.8655,0.3374,0.2266
356,10,45,4,138.2949,0.0970,0.0827
9190,6,21,2,1152.6363,0.3780,0.0595
6186,1,194,4,24.4520,0.1418,0.1419
3321,1,67,9,254.9870,0.3031,0.1229
12,5,157,7,1236.0780,0.0215,0.1008
7522,3,177,1,751.5873,0.3729,0.2120
9539,3,66,4,927.9231,0.4869,0.2314
3745,1,205,1,850.6462,0.1951,0.1545
895,3,94,4,665.8681,0.3852,0.1438
4876,5,239,10,1346.8315,0.2746,0.1352
2019,7,20,4,976.8112,0.2003,0.2478
3436,8,191,2,394.0989,0.0127,0.1815
6686,3,106,4,1703.5107,0.3298,0.0200
3163,2,39,6,869.7922,0.4689,0.1340
457,3,184,4,709.8035,0.2788,0.2238
2174,1,146,6,1371.1714,0.2899,0.0800
6401,3,56,5,850.1274,0.0872,0.1282
8318,1,115,10,1965.6199,0.1694,0.1167
7150,2,13,3,1622.1394,0.0130,0.1026
8727,2,67,2,516.1329,0.0178,0.1646
1305,4,86,5,1186.4408,0.1846,0.0737
7794,1,183,6,136.1674,0.0523,0.0365
6858,4,49,10,1385.4362,0.0815,0.1244
5845,8,74,10,229.9250,0.4932,0.0890
9218,10,123,8,1097.3342,0.4927,0.1367
167,8,146,7,794.1485,0.4914,0.0502
5386,6,51,6,1677.5509,0.3714,0.1845
4173,6,83,6,1420.1620,0.0227,0.2387
8183,9,247,10,1298.6047,0.1496,0.1460
7939,2,250,8,1078.3055,0.1718,0.0337
4973,10,59,10,1981.3791,0.0995,0.1965
3305,8,17,4,1909.4332,0.3809,0.0255
6293,10,107,2,1177.4876,0.4482,0.2443
336,3,213,3,985.7542,0.3743,0.1298
4332,3,41,8,117.3282,0.4282,0.1897
2509,7,198,1,1859.7390,0.2813,0.1912
1672,9,4,9,1758.9140,0.4294,0.2263
7753,8,207,9,480.4989,0.2759,0.0566
4740,5,180,2,797.0736,0.0932,0.1384
5595,1,25,5,1247.2445,0.3022,0.1128
4354,8,64,10,1501.7640,0.3112,0.0177
1029,10,187,6,449.6850,0.4872,0.0718
5573,5,203,2,790.6628,0.3891,0.0850
5164,3,208,3,1216.9278,0.0805,0.1463
2414,2,73,8,1393.5505,0.0608,0.2158
243,5,202,9,865.6111,0.2893,0.2441
5008,2,171,2,504.2490,0.2477,0.1149
4271,7,227,9,1211.1862,0.4369,0.1265
6878,1,232,8,1517.5709,0.0818,0.0753
6305,2,12,8,978.3783,0.4848,0.1324
7050,1,176,2,1879.8148,0.2124,0.1062
1986,5,7,7,1540.4850,0.4019,0.0533
6280,5,209,6,506.8428,0.2170,0.1633
6217,2,143,1,1365.2187,0.4150,0.1054
9583,8,218,5,1477.0258,0.0109,0.0117
5374,5,83,5,198.8777,0.1486,0.1793
5749,2,187,7,1088.6170,0.1862,0.0554
1303,2,62,4,1684.4774,0.2517,0.2349
3080,10,63,9,1949.0512,0.4189,0.0355
2769,10,135,2,1603.9578,0.1730,0.0568
3969,2,90,3,1311.0619,0.0619,0.1127
9987,9,201,2,1404.2336,0.3318,0.2185
1152,7,166,3,1409.8402,0.2702,0.2397
1901,7,13,10,604.8598,0.0905,0.0240
9265,8,118,8,655.8876,0.1291,0.0259
8923,7,107,1,1222.8305,0.1119,0.2154
271,9,149,8,813.8872,0.4379,0.2319
2178,9,132,3,1314.6012,0.0350,0.2357
7167,8,213,3,1190.4249,0.0714,0.0381
7296,10,42,10,44.1685,0.1752,0.0263
2949,3,129,7,1949.4412,0.4923,0.2073
9425,4,21,5,216.4594,0.0819,0.0977
1997,9,249,2,708.9020,0.3220,0.1831
4588,6,179,7,1257.0528,0.2848,0.2333
541,2,103,7,1902.1617,0.1038,0.0896
4785,2,189,2,1114.8119,0.2674,0.1127
4620,4,161,3,692.3228,0.0101,0.0691
5612,2,65,6,120.4005,0.3420,0.1566
3420,7,222,4,1030.7767,0.2980,0.2423
8041,9,243,9,1649.7476,0.1476,0.0188
1161,7,140,7,1835.5867,0.4077,0.0590
2932,3,202,2,380.9159,0.2258,0.0254
9762,6,134,1,1522.6118,0.1575,0.0799
9810,4,86,10,551.4411,0.1130,0.2107
3306,8,175,2,1526.6517,0.0990,0.1241
2398,1,206,5,847.6414,0.0220,0.1104
9346,1,24,1,1857.2034,0.1707,0.0846
5002,1,79,5,690.3813,0.4818,0.1334
7041,8,137,8,922.0635,0.1076,0.1333
9801,3,40,9,167.6242,0.3428,0.0831
1078,4,70,7,150.0731,0.1588,0.1984
6346,4,194,6,1565.7944,0.2837,0.0021
4158,8,41,5,407.9452,0.1041,0.1829
7407,4,214,3,1437.1345,0.4145,0.0975
7798,6,87,10,588.1146,0.3289,0.1495
2499,8,7,1,1020.0045,0.3632,0.2167
1196,7,16,2,655.1829,0.4245,0.1619
5967,6,29,7,882.9145,0.2579,0.1548
820,8,88,3,492.6674,0.3493,0.1301
3569,7,118,8,1099.0895,0.2883,0.0734
7218,10,216,10,388.3957,0.0177,0.1014
6654,3,24,6,1561.3868,0.1732,0.1216
5662,3,231,5,632.8591,0.2938,0.0911
2448,8,154,7,1178.5197,0.2024,0.0301
8249,8,33,3,1859.4502,0.1815,0.1343
7043,3,170,9,395.4188,0.4591,0.2322
6333,3,211,8,649.1947,0.1192,0.2466
1713,3,159,5,1483.6216,0.1933,0.1370
2440,4,60,3,977.9415,0.2440,0.1451
9231,6,30,6,487.1824,0.1528,0.2178
1564,4,46,3,961.5373,0.1286,0.0699
8131,1,15,5,835.7259,0.2334,0.1265
3466,6,41,8,905.5671,0.4520,0.1566
8666,4,239,9,405.8824,0.1354,0.1791
681,6,22,5,1013.5400,0.4045,0.1146
8270,1,226,6,974.9589,0.3279,0.1595
1340,4,162,9,1577.2012,0.0948,0.0111
1243,2,39,10,1329.4926,0.0406,0.0178
7298,5,223,2,671.2883,0.1548,0.0035
6073,8,60,3,801.5666,0.3128,0.1978
1989,4,10,7,798.5737,0.2508,0.1468
5027,1,129,8,1499.7842,0.0945,0.2206
2098,8,190,2,800.0015,0.4801,0.1395
7703,1,174,7,188.2554,0.0324,0.0021
1400,9,196,6,445.1899,0.3781,0.2036
221,6,129,2,1367.8787,0.0009,0.0209
3525,1,151,9,1648.0594,0.4863,0.1132
1868,2,182,4,354.0631,0.3125,0.2152
1087,9,155,6,916.5632,0.3853,0.2294
3539,10,173,10,577.5368,0.2090,0.0352
2940,10,19,10,1419.4199,0.2255,0.0982
1942,7,219,3,947.2754,0.4949,0.1564
2689,5,67,9,954.1131,0.3569,0.1485
3814,3,182,5,1426.6530,0.4295,0.0102
3694,2,110,10,590.7291,0.4962,0.1605
5727,1,17,10,533.4907,0.3396,0.2112
7059,8,103,9,1242.9336,0.0865,0.1038
1334,7,25527,9,1687.0493,0.1914,0.2056
4894,1,24,6,334.9346,0.2351,0.0890
9905,8,250,10,1157.5909,0.0797,0.2333
2446,2,190,9,1080.7471,0.3930,0.0773
2246,9,99,7,1519.0423,0.4358,0.0052
4118,8,10,8,1731.8905,0.4170,0.0450
2883,2,81,8,524.1947,0.2319,0.1686
7533,7,9,1,915.7307,0.3526,0.1170
3555,8,147,8,788.9728,0.0656,0.1348
9938,3,46,7,946.9365,0.0453,0.0508
1694,2,54,1,122.1811,0.2444,0.0834
9983,5,91,1,1263.6080,0.3783,0.2373
5319,7,127,6,833.1755,0.3353,0.2201
6765,6,234,2,1656.8393,0.1537,0.2027
950,9,75,2,1829.8206,0.1902,0.1680
415,2,122,3,1097.6634,0.2829,0.0875
5997,5,146,3,1647.6942,0.1437,0.0294
3715,4,206,4,461.6073,0.4261,0.0984
1912,1,146,6,380.3197,0.4026,0.1603
9908,5,92,1,437.4723,0.3903,0.0461
1840,2,12,6,520.1382,0.2301,0.2221
9734,10,57,10,736.0642,0.0023,0.1300
5119,9,34,1,64.5853,0.0463,0.0871
5624,7,40,7,259.2264,0.2705,0.2427
9102,3,88,9,1717.9367,0.0617,0.1208
4291,8,40,5,746.6930,0.3714,0.1300
1001,6,56,4,1905.3097,0.3555,0.0106
8430,2,72,5,1537.6847,0.4255,0.0510
158,1,207,8,723.8926,0.1414,0.0147
6123,4,21,4,920.1276,0.4864,0.1357
2149,4,26,2,1555.9295,0.2941,0.0815
4879,8,237,2,1233.5601,0.0893,0.2465
8705,1,121,1,1032.3988,0.1635,0.2364
2282,2,239,2,882.2842,0.1470,0.1106
8896,10,135,9,1566.4435,0.2448,0.0308
5863,6,225,6,1838.3400,0.2006,0.0208
4950,10,12,1,490.9464,0.2763,0.2169
5685,2,54,3,1075.8775,0.3938,0.0399
5200,1,159,9,1130.4800,0.4768,0.0753
6847,5,64,9,892.3479,0.2823,0.1596
5784,1,205,7,1442.0246,0.2474,0.2379
9659,8,236,2,1368.2482,0.1408,0.1052
3943,2,42,8,1225.6451,0.0203,0.0882
8847,2,143,6,1074.4198,0.2060,0.1376
5603,7,247,2,175.2674,0.2754,0.0561
6347,9,78,8,880.8101,0.2682,0.1308
5715,1,37,4,929.3249,0.0613,0.0468
8530,6,78,9,727.1692,0.1572,0.0787
891,4,44,3,955.8711,0.4049,0.1751
4006,7,185,1,40.2221,0.3715,0.0654
9015,6,58,7,688.3386,0.3379,0.1792
2550,6,2,7,1918.9941,0.1514,0.0811
9548,1,230,10,1839.3443,0.0079,0.1089
1582,5,61,2,788.4907,0.3101,0.1333
6972,9,117,5,375.5335,0.4141,0.0782
7618,6,164,10,1041.0768,0.4550,0.1751
8557,4,97,4,672.3831,0.0085,0.1586
8533,9,141,10,50.1835,0.2041,0.2208
5562,10,74,8,916.6431,0.0080,0.0160
9406,9,210,7,37.5698,0.3917,0.1459
7785,10,44,2,1309.0813,0.3880,0.1638
1153,2,238,2,1733.7351,0.0496,0.2171
5363,8,130,2,1329.4454,0.4060,0.0445
5469,9,192,3,1094.9165,0.2785,0.2383
6852,7,143,2,1112.0794,0.0416,0.0168
1719,5,75,3,1252.1736,0.2321,0.1702
9414,2,234,3,386.4234,0.0137,0.2281
9535,5,145,1,1212.1019,0.4690,0.1537
4856,1,144,2,221.8179,0.4377,0.0229
2874,10,18,6,592.1504,0.3653,0.0473
558,7,62,2,1989.9340,0.2230,0.1201
678,6,81,3,1847.1768,0.0255,0.1565
1115,1,59,8,66.7541,0.1076,0.2147
2456,4,122,5,1349.4334,0.2486,0.2422
3684,8,82,4,1066.0763,0.1333,0.0840
8254,4,215,2,1717.2943,0.2565,0.1434
7140,4,107,2,1450.8254,0.2130,0.1583
4073,6,76,3,1633.8632,0.3747,0.0623
1435,1,234,2,1368.0153,0.4551,0.2143
5914,4,60,9,562.4921,0.1809,0.0475
2972,6,96,7,42.0968,0.4674,0.1451
300,6,36,7,620.2267,0.3922,0.0783
3325,3,230,4,1086.6026,0.0530,0.2282
1108,2,149,6,552.8636,0.4506,0.1554
9141,4,120,3,1342.1172,0.0296,0.1843
778,8,224,10,1289.4043,0.4890,0.0215
3375,5,151,8,1553.0623,0.1478,0.0256
5709,6,201,6,1741.4730,0.1493,0.2139
9548,1,82,8,611.7796,0.3069,0.2219
8554,3,249,6,768.0593,0.0884,0.0535
7522,2,50,3,891.9780,0.3310,0.1300
7273,8,159,2,423.6153,0.0453,0.0175
1647,2,239,6,1022.6484,0.1203,0.1401
995,8,89,9,471.2110,0.3807,0.1095
3301,1,241,7,1165.1664,0.0350,0.0266
1269,3,127,1,1093.1283,0.3943,0.1826
5429,3,57,5,1134.9918,0.2303,0.0869
853,2,115,6,1087.5736,0.4181,0.0643
9699,6,29,5,1128.6092,0.4850,0.0944
5651,2,50,1,1508.9761,0.0740,0.0218
9395,4,116,6,1200.8358,0.3813,0.1417
2145,8,8,9,517.0812,0.0131,0.1593
635,5,175,2,334.2698,0.0215,0.0825
4596,10,203,3,317.5713,0.1507,0.0877
8818,7,211,4,1340.8557,0.2647,0.2184
6080,2,14,1,1445.7759,0.0047,0.0581
8992,6,168,9,479.5055,0.1177,0.0106
1348,6,71,6,582.5316,0.4182,0.2255
8490,6,165,8,1959.6189,0.3358,0.1764
2620,3,81,9,878.2458,0.3063,0.0998
7174,9,27,3,1965.4955,0.0603,0.0285
2612,9,236,3,1421.7798,0.2604,0.2236
9795,1,249,3,977.0245,0.0955,0.1230
9484,5,247,1,1342.6074,0.1519,0.0127
2304,4,69,10,1937.1730,0.4438,0.1368
415,1,184,9,311.5026,0.3833,0.0279
4633,6,133,5,841.6398,0.1120,0.1701
7569,1,25,5,1900.2714,0.4446,0.1154
1874,10,114,6,94.5368,0.3833,0.0182
4632,9,17,10,1736.0258,0.3156,0.1372
5471,8,37,5,1405.0428,0.3452,0.1432
2101,2,210,5,501.1570,0.1783,0.1686
3071,1,112,3,1368.1396,0.3234,0.1145
5930,9,121,5,1618.6204,0.3074,0.1948
8362,8,34,6,1255.6230,0.3859,0.0422
233,3,239,3,1236.5440,0.4346,0.2478
7093,9,71,8,458.8650,0.0271,0.0663
8651,4,61,2,1819.6108,0.3567,0.1434
4724,10,183,6,1014.5970,0.1301,0.0610
8811,6,190,10,489.1273,0.4113,0.0643
5144,6,48,8,953.0406,0.1658,0.1522
5747,3,176,4,1225.7288,0.0800,0.1378
6075,8,236,6,1994.6410,0.1225,0.0249
6666,10,94,3,773.1071,0.4138,0.2460
4029,5,91,2,1087.2643,0.0970,0.0633
3534,5,59,5,492.8552,0.1131,0.1561
5883,9,27,4,997.7005,0.0404,0.0550
8781,8,165,5,1600.0577,0.2503,0.1601
6973,1,132,5,1378.1872,0.3661,0.2328
4764,4,124,5,1705.1487,0.3411,0.0771
138,2,205,7,1043.3963,0.0618,0.2366
7736,6,229,6,602.4251,0.3779,0.1775
6502,6,141,7,1039.3211,0.3647,0.0267
3784,4,137,6,844.3826,0.2888,0.0129
5509,4,1,1,266.8138,0.0570,0.1483
5657,7,127,6,283.8924,0.3570,0.0015
7032,5,167,3,1363.2244,0.1216,0.0842
9841,3,36,1,1595.0205,0.2665,0.0544
6202,7,115,1,1740.9320,0.3392,0.0418
8435,2,118,9,1033.7858,0.1373,0.2134
9546,1,130,5,775.5777,0.4821,0.2088
7854,2,210,4,781.1698,0.0471,0.1289
3525,3,98,3,1253.0442,0.0386,0.1401
6009,1,180,4,1077.7948,0.2437,0.0431
1819,4,90,2,978.9453,0.1774,0.1605
6927,2,97,2,719.6685,0.4260,0.0804
3969,2,227,8,693.5902,0.1751,0.1886
3951,6,101,8,1715.4076,0.0452,0.0623
818,1,5,3,1880.8966,0.4060,0.1901
8731,6,35,6,229.3953,0.3224,0.0423
5960,10,28,1,622.9148,0.0898,0.2144
9629,3,157,9,1521.8985,0.3344,0.0066
9139,8,223,5,672.4969,0.2483,0.0117
8864,5,191,3,1074.2416,0.2223,0.1052
9459,5,158,6,1346.4181,0.1972,0.1677
6498,3,175,8,1946.6837,0.2743,0.0336
1798,2,152,7,814.4053,0.4538,0.2004
5869,10,197,1,306.6612,0.2531,0.1600
450,8,73,2,1068.8310,0.2955,0.1546
4211,10,201,6,1317.4940,0.4249,0.1443
9405,3,66,1,310.8365,0.1788,0.1232
7403,1,120,6,18.5005,0.2569,0.1582
6694,6,4,1,171.7381,0.4896,0.2030
7789,5,182,10,602.6575,0.4920,0.2436
8357,8,181,2,1832.8424,0.1409,0.0866
969,9,241,1,444.7996,0.4110,0.1316
9957,5,24,10,1766.3335,0.3921,0.1243
5974,7,98,2,1821.8379,0.0978,0.2082
9414,7,178,5,211.9823,0.3133,0.0219
4051,5,228,2,760.7776,0.4209,0.0267
8474,7,118,5,1804.3358,0.2303,0.1587
9501,3,124,9,271.9564,0.0674,0.1621
1932,5,67,7,1269.4296,0.4418,0.0504
7680,1,128,9,43.6621,0.4275,0.2072
2558,7,114,8,329.4532,0.4958,0.2326
3058,6,218,9,1113.7562,0.0481,0.1069
9089,8,10,4,504.5494,0.4021,0.0605
3836,3,45,10,37.2958,0.4932,0.0926
1095,3,219,5,1330.6380,0.4424,0.2218
9264,10,148,6,1109.5121,0.0624,0.0254
1370,8,163,7,16.6224,0.0374,0.1090
8910,2,166,4,653.8502,0.4409,0.0658
1994,8,73,6,1191.4646,0.1541,0.1373
408,10,48,7,1202.5525,0.4554,0.1188
6280,1,198,4,792.1932,0.1875,0.2375
7688,5,117,8,1382.4705,0.0259,0.0301
2012,6,115,6,1828.4815,0.3893,0.0531
8811,9,104,9,54.0114,0.3808,0.0715
6753,6,43,4,838.1662,0.4703,0.2166
9896,8,245,1,657.4123,0.3665,0.1548
3573,6,106,1,1525.5578,0.1462,0.0513
9971,10,25876,1,1193.9236,0.3626,0.0175
7281,6,68,1,128.9013,0.2144,0.1197
9621,1,216,10,1670.6187,0.3163,0.2186
2200,8,115,6,1083.5011,0.3074,0.1800
5615,9,225,3,916.7566,0.0060,0.0766
2986,9,62,2,1341.1585,0.4466,0.0483
9156,2,161,1,1843.0528,0.2679,0.2394
9049,6,203,7,1292.9794,0.3553,0.1443
778,5,145,8,1351.6531,0.0859,0.1223
2465,5,53,9,909.7440,0.3907,0.0534
2001,5,6,8,1021.7855,0.4015,0.1273
1537,1,35,10,1131.6885,0.4532,0.1319
3459,3,124,10,783.0617,0.3356,0.1609
9462,10,89,5,54.1349,0.3364,0.1493
9391,7,236,4,636.6334,0.2586,0.1707
6156,4,33,8,221.7694,0.4629,0.0204
4007,10,213,7,296.7563,0.2085,0.1122
4248,8,241,4,1594.9141,0.3644,0.1126
6436,6,33,6,780.4739,0.2390,0.0493
8502,6,91,3,962.7571,0.1463,0.0616
2597,9,54,8,1747.0617,0.4009,0.2434
745,8,175,4,632.8066,0.4862,0.1975
9927,3,250,9,1148.2698,0.3933,0.1871
9892,9,225,3,1280.8119,0.0080,0.2093
1554,2,215,2,1987.0471,0.0102,0.1364
7781,3,211,7,1804.1247,0.1745,0.0054
7545,2,220,6,503.1608,0.1772,0.2374
7798,9,70,3,1559.1498,0.2124,0.2280
9720,4,16,7,269.4958,0.3060,0.1118
6897,6,74,9,1530.7164,0.3926,0.0821
6622,8,237,9,980.0229,0.2198,0.2412
7385,10,59,4,905.2313,0.1682,0.0634
741,3,149,4,679.6840,0.2977,0.2122
7287,9,232,4,1265.5917,0.1741,0.2253
3024,8,80,6,1823.2612,0.0037,0.0982
7487,7,161,4,1376.6531,0.0043,0.1197
4852,9,121,10,1017.4037,0.2366,0.2168
407,8,136,6,150.2396,0.1257,0.1333
405,4,96,10,712.8133,0.0948,0.0129
9537,5,127,3,7.6838,0.3894,0.1604
4421,3,10,6,412.8781,0.0408,0.1257
1928,2,129,6,501.1004,0.2486,0.0948
8984,4,95,7,1137.6956,0.2530,0.0585
1158,2,6,4,82.0525,0.4847,0.0705
9545,2,132,6,1350.8483,0.1049,0.1771
1960,8,101,3,59.1744,0.4554,0.1958
1800,8,102,4,606.6598,0.2926,0.1908
5566,8,177,8,586.7821,0.4062,0.2352
8061,1,60,3,954.4530,0.0129,0.2464
5171,3,156,4,946.0485,0.1933,0.0191
1973,9,183,1,1270.3910,0.3923,0.1128
2852,1,139,4,1658.4117,0.3613,0.0609
700,2,213,10,1056.6556,0.3910,0.0503
199,8,38,6,272.0669,0.3790,0.0161
9944,3,200,7,1287.5011,0.0257,0.1988
9775,1,222,2,1112.7915,0.3650,0.0789
8255,3,173,1,1369.1207,0.3964,0.0266
8097,5,134,3,1078.2729,0.1927,0.2363
3374,10,137,8,1621.7606,0.1259,0.1332
1887,10,53,2,762.0033,0.3553,0.0153
5433,2,50,4,1354.8072,0.0904,0.2326
2867,4,102,9,1183.5611,0.0202,0.1203
1418,2,116,10,147.7368,0.4666,0.0659
8072,3,162,1,1723.8919,0.0513,0.0380
2573,6,139,10,521.2468,0.3873,0.1952
5441,8,123,4,1544.5818,0.2017,0.0925
784,2,43,5,1914.9350,0.1600,0.1918
6100,4,26,3,599.5546,0.4875,0.1222
7566,3,203,3,1475.1287,0.3327,0.0474
42,8,117,6,1178.7896,0.1279,0.1480
3259,6,43,5,1746.7900,0.1195,0.0286
9202,6,7,8,1314.9680,0.2344,0.2162
1943,6,197,9,545.2864,0.3771,0.1460
2698,4,244,7,510.6140,0.2155,0.1580
2355,6,195,3,1897.5498,0.2416,0.0169
8473,5,116,3,1541.4033,0.0711,0.0980
2578,7,9,5,386.1141,0.1906,0.1135
7715,7,226,6,51.4529,0.0375,0.2353
6736,8,57,4,635.2188,0.0439,0.1427
5942,3,228,5,1809.6153,0.2897,0.1751
9911,3,204,3,1479.9726,0.4028,0.1045
3922,8,246,8,149.2504,0.1691,0.1624
4546,8,51,9,1377.5552,0.1769,0.0526
565,5,94,5,1054.6476,0.2152,0.0969
2587,3,230,2,219.5030,0.4998,0.0305
6895,10,101,3,275.6436,0.0187,0.2271
7417,5,222,10,1617.2814,0.2375,0.0862
6056,9,243,10,305.6177,0.0334,0.0908
4377,2,1,10,1177.9220,0.1795,0.0712
1593,5,43,7,1619.8888,0.0290,0.0248
6109,3,236,8,862.0758,0.4419,0.1305
88,4,193,7,1624.7326,0.1625,0.0742
4453,2,206,1,1330.1036,0.0605,0.0856
4766,10,81,4,818.9106,0.0637,0.1895
4240,6,68,2,1572.3651,0.0696,0.0649
6167,2,216,8,751.4345,0.1310,0.1733
1028,4,156,3,1355.5375,0.3855,0.1173
1646,2,193,9,1680.9078,0.1156,0.0271
9183,6,184,10,1137.4561,0.1054,0.2089
8530,6,196,10,1970.5407,0.1882,0.1345
9630,8,86,10,167.2946,0.1960,0.1934
2113,8,28,7,1374.1184,0.3207,0.0985
5181,10,15,9,1339.1199,0.1905,0.1206
3645,10,228,3,995.8485,0.1015,0.0811
5659,3,249,3,1703.2479,0.1519,0.0663
7312,10,69,7,195.6016,0.3860,0.2313
2496,1,144,4,1626.9183,0.4549,0.1189
6297,5,245,7,1128.2988,0.0326,0.0660
6595,3,15,10,1161.0263,0.1673,0.1186
7787,3,118,6,203.3272,0.2599,0.0177
6820,9,28,5,67.3972,0.4539,0.0110
6248,8,243,1,1010.8148,0.2939,0.0242
8518,3,85,7,482.0177,0.4964,0.0548
4084,4,247,1,1884.3017,0.0689,0.1935
5696,4,209,5,747.1022,0.0143,0.1298
6891,1,42,2,1813.3447,0.1872,0.0175
7524,9,67,4,226.4190,0.1252,0.2203
3297,9,115,7,573.5810,0.2759,0.1569
7694,5,141,6,386.2394,0.0190,0.0467
1725,9,60,1,703.2119,0.4571,0.0493
9694,10,91,1,1298.7314,0.0042,0.0220
7643,8,78,2,1236.1784,0.1437,0.2307
3007,2,190,7,1461.1231,0.4173,0.0806
352,4,41,10,1850.6419,0.0633,0.0249
2611,7,15,10,465.7209,0.0037,0.2132
