sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2023-05-28T07:11:00Z,4619,SHELF-{[9-[0,38.27,67.4,3221
2024-07-09T08:35:00Z,2487,SHELF-}]9ZZ,35.76,30.45,3412
2023-11-13T15:18:00Z,2311,SHELF-]A},36.4,48.31,3712
2024-08-20T07:07:00Z,2088,SHELF-0,42.96,27.47,2714
2024-06-16T06:16:00Z,3238,SHELF-A]{4A4{Z-,30.37,44.5,2885
2023-05-10T17:56:00Z,660,SHELF--,38.96,10.07,2850
2024-10-30T09:10:00Z,4538,SHELF-]{---,39.77,39.61,3601
2023-07-08T19:39:00Z,1740,SHELF----,-3.95,10.61,3528
2024-11-18T03:56:00Z,261,SHELF-{{9-9,19.76,72.37,3663
2023-02-21T15:14:00Z,575,SHELF-4-}{],3.01,200,3766
2023-05-15T02:34:00Z,1786,SHELF-}{9Z],33.85,21.31,4150
2023-09-07T22:54:00Z,63,SHELF-Z][-A9,27.58,13.38,3961
2023-06-28T19:39:00Z,4788,SHELF--4,44.57,60.52,3736
2024-10-29T00:30:00Z,658,SHELF-},35.8,66.52,2517
2023-02-04T23:31:00Z,2827,SHELF-Z},32.13,58.35,2794
2024-06-02T13:50:00Z,4481,SHELF-A],12.48,50.3,2555
2024-08-31T11:42:00Z,1451,SHELF-49][A]]--Z,35.34,15.88,3129
2023-11-27T09:06:00Z,1042,SHELF-ZA[ZA-4A]-,21.93,83.11,3188
2024-07-16T17:42:00Z,732,SHELF-0,23.72,12.66,3118
2024-03-24T16:56:00Z,2631,SHELF-Z{09,29.06,86.57,3493
2024-09-04T04:23:00Z,1123,SHELF-99,-0.49,18.76,3289
2023-10-15T22:29:00Z,3199,SHELF-0A4-AZ0,28.88,24.22,4107
2024-04-05T00:10:00Z,1957,SHELF---]-9],6.88,46.14,3241
2023-10-15T08:29:00Z,1609,SHELF-{-Z9AA-}{[,26.87,83.58,3718
2023-05-27T18:20:00Z,4815,SHELF-0],31.84,23.3,4100
2023-07-27T00:07:00Z,891,SHELF-}{9Z],26.8,45.96,3461
2023-08-01T02:06:00Z,327,SHELF-4-}{],20.26,70.3,4044
2023-03-02T16:30:00Z,1540,SHELF-]}00ZZ-{Z,1.5,75.18,2825
2023-12-20T04:37:00Z,79,SHELF-Z{09,35.03,36.75,3112
2023-09-25T02:10:00Z,3226,SHELF-]-,13.68,21.81,3962
2024-10-18T10:42:00Z,4290,SHELF-{Z]-0-0-}-,10.87,52.17,3319
2023-12-31T15:02:00Z,1462,SHELF-Z9-]-4]Z-,13.87,11.65,3117
2024-03-12T01:00:00Z,4033,SHELF-{[[-{-0A,36.88,46.73,3362
2024-09-06T15:54:00Z,1621,SHELF--]-{,29.58,34.65,3222
2023-12-14T02:00:00Z,1382,SHELF----{,24.73,70.46,3082
2023-06-23T09:29:00Z,3341,SHELF-40]Z{,26.92,85.59,3401
2023-07-31T20:13:00Z,541,SHELF-0,2.47,62.46,3809
2023-03-27T06:40:00Z,3281,SHELF-{Z9}A[[}A,9.92,54.74,2922
2024-01-05T02:48:00Z,2062,SHELF-[]4-9{-{,28.69,64.33,3730
2024-08-17T11:06:00Z,1515,SHELF-{[[-{-0A,42.68,62.14,3617
2024-04-04T07:28:00Z,1465,SHELF-Z9-]-4]Z-,27.39,81.54,3194
2023-06-14T07:26:00Z,721,SHELF-{{9-9,-4.21,84.52,2886
2023-11-11T03:46:00Z,2269,SHELF-]9Z,23.17,46.64,3518
2024-11-03T16:53:00Z,808,SHELF-[]4-9{-{,-3.89,12.86,3438
2024-04-10T20:04:00Z,4830,SHELF-Z,1.54,38.18,4155
2024-07-26T07:28:00Z,1482,SHELF--{0A-[,2.22,24.47,3210
2023-11-25T04:45:00Z,2494,SHELF---]-9],1.34,51.49,3051
2023-08-27T04:20:00Z,613,SHELF-Z,31.76,73.7,2927
2024-05-15T04:41:00Z,1271,SHELF--]-Z-A900-,8.26,19.2,3295
2023-10-23T13:39:00Z,773,SHELF-A{]4}ZZ-0,9.68,71.57,2587
2023-05-28T14:38:00Z,1239,SHELF-9AZ-],36.42,28.57,3502
2024-11-08T15:30:00Z,2207,SHELF-[]4-9{-{,38.52,59.55,2804
2024-07-07T23:06:00Z,983,SHELF-{-Z9AA-}{[,25.13,27.99,3691
2023-05-25T11:16:00Z,4935,SHELF----,30.97,26.85,3092
2024-09-28T23:45:00Z,2707,SHELF-}[9{A-}]4,0.52,23.0,3653
2023-06-27T05:29:00Z,2385,SHELF-4}]{],-2.48,71.71,3411
2023-12-20T05:01:00Z,2766,SHELF-9Z,4.26,21.86,2991
2023-08-28T16:52:00Z,2601,SHELF-{4}]}-,18.09,48.78,3527
2024-09-26T20:13:00Z,812,SHELF-]}00ZZ-{Z,-3.62,25.58,3864
2023-12-04T16:27:00Z,2182,SHELF-{044-9}--A,38.26,61.66,2938
2023-07-19T20:01:00Z,1253,SHELF-0]900,41.17,38.98,4088
2024-07-08T16:21:00Z,4028,SHELF-4-9{,34.24,20.62,2998
2023-03-07T04:14:00Z,3823,SHELF-00,28.46,59.15,3517
2024-07-15T13:15:00Z,188,SHELF-{-Z9AA-}{[,10.94,60.92,3966
2023-09-23T22:49:00Z,2569,SHELF-},6.69,22.86,2664
2023-10-28T13:37:00Z,2189,SHELF-}-Z-9{-}44,24.49,64.93,2603
2023-01-29T10:00:00Z,3513,SHELF-}Z9-{Z4-[,1.09,56.13,3716
2023-03-08T05:01:00Z,867,SHELF-4,-3.65,19.59,3493
2024-08-14T19:31:00Z,2944,SHELF-}]9ZZ,-1.31,80.68,2682
2024-10-07T16:50:00Z,2887,SHELF-{Z}-0A{--,11.74,40.07,2860
2024-08-09T13:52:00Z,336,SHELF-[[-{-[-{,29.05,69.72,2831
2023-08-16T17:32:00Z,4820,SHELF-A0,9.44,22.15,3477
2024-03-02T07:29:00Z,28,SHELF-{},29.78,68.79,2529
2024-05-09T02:21:00Z,2591,SHELF-0]Z4-}4A},30.22,57.75,3529
2023-02-07T00:50:00Z,4939,SHELF--{},24.47,15.7,2570
2023-02-09T16:48:00Z,2281,SHELF----,21.17,25.47,3310
2024-03-05T20:14:00Z,2123,SHELF-0,32.29,49.1,4005
2023-06-07T10:35:00Z,2587,SHELF-}Z9-{Z4-[,13.69,88.97,2573
2023-06-18T19:04:00Z,3686,SHELF-A]{4A4{Z-,26.34,52.08,2878
2023-12-23T11:55:00Z,3273,SHELF-{-9A}][,30.97,83.41,2834
2024-02-21T01:53:00Z,1640,SHELF-[},43.16,37.5,3137
2024-11-10T00:11:00Z,2812,SHELF-}]9ZZ,36.09,60.51,2847
2023-04-18T19:55:00Z,1566,SHELF-{-9A}][,3.87,76.05,3468
2023-02-18T22:02:00Z,2092,SHELF--4,28.26,62.68,3289
2024-08-03T07:52:00Z,3324,SHELF-]-,13.68,75.37,3021
2023-06-30T14:52:00Z,4437,SHELF-ZA,28.8,38.33,2579
2024-05-18T17:04:00Z,2110,SHELF-Z,11.23,69.94,3543
2024-02-18T10:46:00Z,4827,SHELF-{44][9-9,15.75,55.5,3672
2024-03-04T17:22:00Z,1168,SHELF-{Z]-0-0-}-,18.72,10.53,3363
2023-06-24T16:47:00Z,2101,SHELF-{Z]-0-0-}-,6.39,19.07,2539
2024-02-25T18:56:00Z,2474,SHELF-Z,18.87,47.94,3464
2024-09-29T00:59:00Z,3925,SHELF----{,-4.13,68.84,3088
2023-08-21T07:23:00Z,4178,SHELF-9AZ-],3.62,70.6,3175
2023-12-28T20:26:00Z,3674,SHELF-4,42.06,20.55,2949
2023-10-28T20:12:00Z,643,SHELF-4,21.53,19.56,3841
2023-03-24T10:41:00Z,1044,SHELF-00{[][-,6.31,22.06,3812
2023-11-01T16:38:00Z,1897,SHELF-]}00ZZ-{Z,37.88,81.78,2995
2024-06-02T22:45:00Z,981,SHELF-[]49}}}[,40.99,47.61,4014
2024-01-22T16:02:00Z,485,SHELF-0,-4.83,45.08,2656
2023-08-27T12:29:00Z,3284,SHELF--0-4,16.38,31.29,3845
2023-04-07T21:06:00Z,356,SHELF-0,10.21,11.2,3484
2024-07-10T03:30:00Z,1180,SHELF--4,21.74,39.62,3207
2024-06-08T07:51:00Z,1643,SHELF-4}]{],11.01,54.74,3972
2023-10-12T03:20:00Z,175,SHELF-Z9-]-4]Z-,3.17,44.08,2608
2024-11-29T15:38:00Z,3074,SHELF-{{9-9,-0.23,20.89,3445
2024-08-07T00:42:00Z,1475,SHELF-Z9-]-4]Z-,34.12,72.56,2672
2024-09-19T03:02:00Z,1425,SHELF-{Z}-0A{--,15.92,17.61,3517
2024-07-05T02:10:00Z,3120,SHELF-{4}]}-,7.54,78.21,3501
2024-04-15T21:59:00Z,1670,SHELF-9[}99,43.75,48.76,3960
2024-04-20T17:03:00Z,421,SHELF-{-9A}][,18.5,87.38,3413
2023-07-24T16:32:00Z,2013,SHELF-49][A]]--Z,2.68,16.95,4133
2024-06-15T22:41:00Z,67,SHELF-{Z9}A[[}A,2.43,43.7,3792
2023-04-17T02:22:00Z,3876,SHELF-[},19.2,61.69,3215
2023-07-07T02:18:00Z,3371,SHELF-9},35.46,27.92,3119
2023-09-06T05:46:00Z,958,SHELF-00{[][-,14.87,50.05,2652
2024-02-26T11:05:00Z,3744,SHELF--,36.97,78.82,3056
2024-12-01T23:28:00Z,4745,SHELF--0-4,15.84,13.33,4034
2024-02-05T01:40:00Z,4114,SHELF----{,27.8,82.1,2790
2023-04-28T18:49:00Z,3476,SHELF-{-,6.07,87.23,2968
2024-06-27T11:47:00Z,2478,SHELF-}]9ZZ,41.81,87.99,2952
2023-12-27T10:32:00Z,1750,SHELF-ZA,39.58,29.14,3650
2023-04-20T13:22:00Z,4327,SHELF-[},-3.17,50.34,2930
2024-05-05T09:32:00Z,2189,SHELF-0,30.49,62.91,2919
2024-09-09T23:05:00Z,2549,SHELF-A]{4A4{Z-,14.62,59.89,3552
2024-08-01T12:16:00Z,20,SHELF-4{[{44{-,1.41,19.31,2857
2023-03-22T02:33:00Z,3588,SHELF-{Z9}A[[}A,32.26,53.02,3726
2023-07-13T05:21:00Z,1402,SHELF-9{49}Z-4Z[,-0.98,48.98,2783
2023-12-14T18:20:00Z,1851,SHELF-}]9ZZ,5.04,65.65,2544
2023-09-30T04:30:00Z,99,SHELF----{,9.19,34.32,2616
2023-04-25T04:02:00Z,1899,SHELF-]}00ZZ-{Z,-4.5,56.12,2757
2023-02-04T16:52:00Z,1089,SHELF-Z{09,38.7,21.86,2542
2024-01-09T13:59:00Z,3226,SHELF-4{ZA9-A4,44.57,15.89,3277
2023-07-14T14:04:00Z,2337,SHELF-Z9-]-4]Z-,13.08,51.26,3836
2024-06-08T19:29:00Z,1678,SHELF-[},0.06,33.03,3807
2024-01-29T18:08:00Z,4305,SHELF-9Z,42.74,55.67,2941
2023-09-17T10:36:00Z,354,SHELF-{[9-[0,32.45,59.69,2750
2024-03-27T12:42:00Z,216,SHELF-{A{9{4A,35.04,68.78,3665
2024-09-12T17:00:00Z,1549,SHELF-00,21.88,200,4087
2023-04-11T18:09:00Z,29,SHELF--,34.2,74.74,3824
2023-10-29T05:06:00Z,2551,SHELF-0A-4,24.59,25.36,2687
2024-05-01T10:26:00Z,864,SHELF-]9Z,22.27,52.57,3482
2024-10-22T08:08:00Z,1730,SHELF-0]900,5.23,38.91,3281
2024-03-13T22:22:00Z,2852,SHELF-}]-A{44,8.57,51.43,3795
2023-10-14T15:23:00Z,606,SHELF-{[9-[0,17.78,82.73,3522
2023-05-16T13:34:00Z,3548,SHELF---0-4,32.25,55.23,3780
2023-01-03T01:09:00Z,2780,SHELF--0-4,44.58,11.05,4103
2024-11-05T23:55:00Z,839,SHELF-}-Z-9{-}44,39.0,60.24,3698
2023-07-11T23:50:00Z,1676,SHELF-[-,40.91,40.6,2586
2023-07-12T06:56:00Z,1351,SHELF-{-},29.75,37.34,3728
2024-08-16T17:42:00Z,1613,SHELF-[[-{-[-{,100,44.47,3156
2024-04-04T06:23:00Z,3018,SHELF-{Z]-0-0-}-,28.43,47.55,3186
2024-06-05T02:48:00Z,2445,SHELF--,8.88,27.25,3950
2024-04-11T23:45:00Z,1871,SHELF-4,20.72,32.45,3439
2024-02-01T21:58:00Z,1176,SHELF--Z9-,35.43,77.01,4003
2024-11-05T08:38:00Z,4597,SHELF-}]9ZZ,41.55,65.69,4177
2023-03-15T17:46:00Z,2944,SHELF-{Z]-0-0-}-,9.03,19.84,4010
2024-09-23T12:24:00Z,1294,SHELF-00{[][-,23.98,71.82,4041
2023-04-01T14:41:00Z,90,SHELF-{Z]-0-0-}-,40.25,85.0,4158
2024-06-09T03:10:00Z,3150,SHELF-A]{--,29.67,72.33,3481
2023-08-09T21:11:00Z,3362,SHELF-[},22.72,34.39,4072
2024-08-21T03:12:00Z,3316,SHELF-[},15.68,30.82,2640
2024-07-06T06:18:00Z,4096,SHELF-9Z,35.4,86.05,3006
2024-05-03T12:41:00Z,2107,SHELF-0A-4,38.46,23.32,4178
2023-05-30T08:44:00Z,2073,SHELF-]{---,18.86,76.31,4076
2023-10-21T06:27:00Z,3540,SHELF-},32.85,71.89,3901
2024-08-31T01:52:00Z,1154,SHELF-Z{09,4.67,78.54,3999
2024-10-02T06:42:00Z,1166,SHELF--{0A-[,8.7,66.06,2631
2023-03-04T08:30:00Z,57,SHELF-4-}{],25.5,86.25,4163
2023-03-02T13:17:00Z,4130,SHELF-9AZ-],40.14,27.01,3102
2024-01-15T10:29:00Z,4599,SHELF-4{[{44{-,28.87,85.31,3844
2023-03-11T06:49:00Z,2623,SHELF-{A{9{4A,22.81,47.55,3679
2024-09-01T01:58:00Z,43,SHELF-Z,17.45,54.35,3374
2024-03-18T14:05:00Z,4200,SHELF-{44][9-9,8.88,39.92,3360
2023-05-05T21:39:00Z,455,SHELF-4,33.64,85.92,3215
2024-04-26T04:15:00Z,2785,SHELF-}0{{[,18.87,22.97,2651
2023-09-03T22:57:00Z,3562,SHELF----{,2.65,72.21,2790
2023-01-08T15:03:00Z,4564,SHELF--0-4,20.3,14.9,4197
2024-07-13T04:14:00Z,4503,SHELF-Z,0.37,71.67,2702
2024-03-16T18:04:00Z,2126,SHELF-9Z,20.16,52.3,3366
2024-05-13T02:16:00Z,3897,SHELF-99,15.8,48.77,2886
2024-01-17T09:00:00Z,3111,SHELF-{A{9{4A,27.35,71.79,3428
2023-03-24T14:06:00Z,173,SHELF-4}]{],27.05,46.0,2698
2024-08-22T06:37:00Z,367,SHELF---0},5.27,79.93,2716
2024-08-31T21:41:00Z,1895,SHELF----{,6.72,55.28,3190
2023-12-02T00:40:00Z,309,SHELF-}]9ZZ,-1.85,14.83,3836
2024-11-19T13:53:00Z,4598,SHELF-4}]{],13.24,46.52,2604
2024-05-19T10:27:00Z,317,SHELF-},17.54,18.02,3114
2024-10-05T12:40:00Z,2158,SHELF-49][A]]--Z,7.48,32.75,3008
2023-07-27T20:17:00Z,2978,SHELF-{44][9-9,23.72,22.04,3660
2024-01-30T14:04:00Z,3313,SHELF-A}-Z,44.54,39.58,3053
2023-02-22T22:37:00Z,767,SHELF-0,14.78,12.69,3467
2023-08-31T12:38:00Z,4411,SHELF-0]Z4-}4A},41.86,87.46,3964
2023-12-03T11:43:00Z,4355,SHELF-A]{--,26.72,11.06,3153
2023-03-11T20:34:00Z,4823,SHELF-{[9-[0,2.67,38.3,3577
2024-02-11T07:25:00Z,4763,SHELF-}{9Z],7.98,84.61,3807
2023-03-21T22:07:00Z,3325,SHELF-{[9-[0,20.3,82.11,4001
2023-07-24T16:49:00Z,4594,SHELF-[[-{-[-{,27.21,77.88,2992
2023-06-21T07:07:00Z,997,SHELF---]-9],25.65,55.75,3251
2024-09-05T04:51:00Z,2992,SHELF-A0,1.87,62.13,4081
2024-10-10T00:43:00Z,2168,SHELF-}]-A{44,23.16,82.03,2981
2024-09-30T22:56:00Z,738,SHELF-{4}]}-,42.0,86.43,4049
2024-02-24T04:39:00Z,3798,SHELF-99,11.41,25.62,2733
2024-03-12T10:37:00Z,1275,SHELF---0-4,37.26,88.99,3464
2023-02-21T23:12:00Z,4567,SHELF-9AZ-],9.6,29.43,2816
2023-11-15T08:29:00Z,4450,SHELF-Z{09,1.96,51.09,2501
2023-10-28T11:10:00Z,5000,SHELF-Z9-]-4]Z-,-2.36,54.19,2939
2023-07-17T20:53:00Z,4059,SHELF-}-Z-9{-}44,20.44,55.11,3810
2024-10-17T06:35:00Z,522,SHELF-[[-{-[-{,21.42,48.12,2795
2024-11-01T15:57:00Z,4533,SHELF-[},31.68,24.97,2975
2023-10-04T19:20:00Z,1082,SHELF--{},25.55,59.68,2636
2024-05-26T23:43:00Z,2939,SHELF----{,26.23,59.29,3440
2024-09-01T09:38:00Z,4056,SHELF-[-,3.01,20.48,2785
2023-05-21T02:30:00Z,1112,SHELF-Z][-A9,7.45,58.94,3769
2024-05-07T04:30:00Z,4348,SHELF-A]{4A4{Z-,6.92,48.85,3772
2024-11-21T16:42:00Z,3802,SHELF-{044-9}--A,14.39,26.54,3311
2023-09-07T00:43:00Z,1128,SHELF-]A},9.02,54.09,4165
2023-02-23T21:34:00Z,1466,SHELF-0A-4,-3.94,18.5,2972
2024-10-19T17:57:00Z,4545,SHELF-4,5.04,41.43,3074
2023-03-26T23:38:00Z,4209,SHELF-{-9A}][,2.15,82.48,3496
2024-12-04T08:35:00Z,366,SHELF-Z{09,36.22,68.95,3968
2024-04-28T11:00:00Z,1071,SHELF-{Z9}A[[}A,36.44,15.49,3889
2023-05-06T05:51:00Z,418,SHELF-}9-4,9.82,73.85,3886
2023-01-01T04:28:00Z,235,SHELF-9{49}Z-4Z[,8.42,70.65,3302
2024-08-25T13:11:00Z,1836,SHELF-Z,21.25,35.68,2751
2023-07-25T02:26:00Z,4444,SHELF-{Z9}A[[}A,0.28,27.91,2793
2024-01-09T15:49:00Z,4537,SHELF-4}]{],29.0,73.64,3802
2024-06-28T20:03:00Z,3282,SHELF-Z,12.63,88.27,3878
2024-06-04T01:20:00Z,4771,SHELF-Z,41.84,69.45,3799
2023-01-28T02:43:00Z,2320,SHELF-}{9Z],1.27,59.86,3947
2023-07-17T22:06:00Z,3046,SHELF-[},5.32,51.12,3969
2023-03-02T07:40:00Z,1444,SHELF-[]49}}}[,42.04,31.35,2641
2023-07-05T03:29:00Z,866,SHELF-]A},4.5,12.1,2625
2023-01-13T23:13:00Z,4019,SHELF-9},32.25,21.93,2518
2023-02-09T16:04:00Z,1275,SHELF-0A-4,26.08,62.41,4094
2024-01-04T18:16:00Z,1482,SHELF-99,14.03,76.77,3106
2024-03-28T20:36:00Z,217,SHELF-A{]4}ZZ-0,37.89,64.36,2918
2024-07-25T11:57:00Z,3139,SHELF-Z},35.34,41.4,2915
2023-04-04T09:06:00Z,4034,SHELF-0]Z4-}4A},41.95,30.07,2779
2024-10-12T07:15:00Z,512,SHELF-A40-Z,6.32,58.46,3360
2024-09-04T08:26:00Z,682,SHELF-}[9{A-}]4,13.57,61.6,3613
2023-12-05T03:20:00Z,111,SHELF--,5.2,22.3,2832
2024-02-21T21:56:00Z,3550,SHELF--,12.68,72.26,3511
2023-04-27T12:49:00Z,3273,SHELF-{044-9}--A,27.37,81.61,3126
2023-04-20T18:52:00Z,1150,SHELF--{},37.67,78.84,3299
2024-09-26T20:33:00Z,487,SHELF-{{9-9,22.15,60.49,3072
2023-09-04T23:49:00Z,4180,SHELF-[},-0.72,37.92,3659
2024-08-30T06:27:00Z,1212,SHELF-A]{4A4{Z-,37.12,70.53,2904
2023-03-30T23:25:00Z,856,SHELF-4]{]]]}[,19.44,25.46,3926
2024-09-18T16:30:00Z,5000,SHELF-4-9{,14.62,57.55,3042
2024-09-21T05:05:00Z,250,SHELF-4-9{,33.49,65.46,4018
2023-02-21T05:45:00Z,4617,SHELF-{-9A}][,1.21,73.23,3370
2024-10-05T01:15:00Z,2467,SHELF-}0{{[,30.77,14.21,3083
2024-04-29T07:35:00Z,2161,SHELF-{Z9}A[[}A,14.01,82.34,2982
2024-02-29T21:05:00Z,3975,SHELF-]{---,35.82,74.16,3276
2024-08-14T00:23:00Z,316,SHELF-00,12.08,77.87,3562
2023-05-23T16:33:00Z,1648,SHELF-40]Z{,-0.78,58.88,3852
2023-11-10T20:15:00Z,2117,SHELF-4-Z4}90A0,4.34,52.05,3339
2024-11-23T04:37:00Z,4032,SHELF-Z][-A9,6.49,41.32,2771
2024-05-23T02:31:00Z,2984,SHELF-9AZ-],10.86,37.06,3204
2023-02-23T01:25:00Z,3205,SHELF-Z][-A9,18.65,61.38,3690
2024-09-12T23:54:00Z,2298,SHELF--0-4,33.69,88.24,3759
2023-02-06T04:10:00Z,1294,SHELF-{},24.99,47.75,3350
2023-02-12T18:47:00Z,4781,SHELF-Z9-]-4]Z-,20.63,41.82,3209
2024-12-04T08:32:00Z,4065,SHELF-ZA[ZA-4A]-,31.35,13.63,4099
2024-10-28T20:10:00Z,4707,SHELF-49][A]]--Z,5.02,19.44,3021
2024-12-03T19:44:00Z,1946,SHELF-{-},36.29,23.5,2530
2023-07-31T21:02:00Z,963,SHELF-}9-4,5.85,31.91,3958
2023-03-15T05:52:00Z,1943,SHELF-0]900,27.6,12.98,3359
2024-07-23T00:26:00Z,3591,SHELF--0-4,21.83,33.85,3832
2023-05-18T22:25:00Z,2992,SHELF-{-},36.5,60.75,2598
2023-06-05T23:17:00Z,754,SHELF--Z9-,28.22,64.67,3867
2024-11-11T19:30:00Z,1230,SHELF-0A4-AZ0,44.06,11.28,3691
2024-06-19T19:06:00Z,1917,SHELF---]-9],44.2,79.38,3239
2023-08-01T11:52:00Z,4213,SHELF-},17.14,53.22,2616
2023-09-29T12:43:00Z,102,SHELF-A0,38.38,67.82,2664
2023-03-04T22:03:00Z,1686,SHELF-{-,-3.41,68.04,2865
2024-07-30T10:59:00Z,3557,SHELF-{A{9{4A,27.5,60.37,2769
2023-10-29T01:29:00Z,4111,SHELF-A]{4A4{Z-,4.91,49.3,3200
2024-02-25T02:08:00Z,4900,SHELF---]-9],-3.34,43.23,3453
2024-07-10T18:52:00Z,4576,SHELF-]A},40.06,20.54,3005
2024-03-17T10:40:00Z,521,SHELF-}-Z-9{-}44,39.84,26.06,3914
2023-08-08T21:30:00Z,2106,SHELF--4,39.26,84.47,3853
2023-07-22T21:31:00Z,3136,SHELF-A{]4}ZZ-0,44.38,67.72,3949
2024-07-15T18:54:00Z,2866,SHELF-{044-9}--A,36.54,38.23,3907
2023-04-02T11:25:00Z,1169,SHELF--,34.74,45.61,3673
2024-06-25T06:25:00Z,3580,SHELF-Z},27.46,28.77,3836
2023-03-19T03:46:00Z,2136,SHELF-4-}{],30.48,86.49,3377
2024-04-05T14:55:00Z,2967,SHELF-Z9-44,19.61,72.5,2997
2024-04-05T14:41:00Z,12,SHELF-9AZ-],37.95,69.01,3613
2023-12-08T08:24:00Z,3077,SHELF-}9-4,-3.02,84.44,3551
2023-09-26T20:22:00Z,79,SHELF-4}]{],43.98,85.26,3525
2023-12-16T10:07:00Z,4726,SHELF-4,38.69,19.72,3610
2024-01-08T14:54:00Z,1252,SHELF-9},5.2,63.21,3049
2024-11-24T03:35:00Z,4445,SHELF-}9-4,31.57,27.87,3807
2023-07-08T19:22:00Z,3797,SHELF-A0,33.65,77.82,3567
2024-07-18T12:39:00Z,3680,SHELF-9},44.51,55.53,3157
2024-09-09T22:52:00Z,1274,SHELF--Z9-,4.41,12.74,3679
2023-06-14T07:53:00Z,4723,SHELF-{[[-{-0A,5.52,53.61,3545
2023-09-05T07:26:00Z,4734,SHELF----{,-4.85,23.92,3293
2023-08-28T16:13:00Z,3897,SHELF-ZA[ZA-4A]-,17.61,200,3974
2024-07-21T19:31:00Z,4107,SHELF-}0{{[,19.6,49.77,2616
2023-05-06T21:23:00Z,895,SHELF-0,19.21,17.11,3758
2023-03-16T09:36:00Z,552,SHELF-{-Z9AA-}{[,32.47,11.95,4172
2023-09-27T21:20:00Z,1307,SHELF-4,-0.56,80.14,2752
2024-03-08T10:08:00Z,4576,SHELF-4,15.5,51.75,3884
2023-07-09T04:37:00Z,4198,SHELF-{Z}-0A{--,17.37,76.84,2986
2024-09-29T15:48:00Z,3099,SHELF-[-,28.88,85.34,3212
2023-07-04T01:40:00Z,4329,SHELF-Z][-A9,19.62,35.98,4006
2024-03-16T13:01:00Z,4551,SHELF-}]9ZZ,15.06,15.45,3007
2024-05-04T08:12:00Z,3997,SHELF--]-Z-A900-,40.48,59.94,3611
2024-01-25T09:30:00Z,1198,SHELF-[[-{-[-{,38.83,47.58,2555
2023-10-30T19:00:00Z,712,SHELF-A]]{[A{-,26.83,23.13,4083
2024-05-16T12:21:00Z,3591,SHELF-]{---,37.98,80.78,2592
2023-10-05T04:09:00Z,1360,SHELF-4-9{,28.01,16.86,3370
2023-11-08T08:22:00Z,2022,SHELF-9Z--Z-,14.59,32.8,3439
2024-11-12T22:02:00Z,3051,SHELF-40]Z{,7.77,61.31,2707
2024-02-05T14:48:00Z,4041,SHELF----,8.03,25.99,3935
2023-03-07T09:58:00Z,3154,SHELF-99,35.74,32.15,3689
2023-12-02T07:39:00Z,2926,SHELF-Z{09,0.54,68.02,3618
2024-10-27T13:32:00Z,3551,SHELF-{-},34.98,83.52,3334
2023-07-27T07:43:00Z,407,SHELF-}]-A{44,0.92,78.15,3098
2024-07-22T12:37:00Z,834,SHELF-Z][-A9,-1.84,69.69,2754
2024-08-27T06:26:00Z,4850,SHELF-]-,44.45,28.57,2532
2023-10-10T17:38:00Z,2922,SHELF-[[-{-[-{,39.19,17.97,3840
2023-04-09T04:43:00Z,1612,SHELF-9[}99,26.12,55.81,3874
2023-08-13T19:41:00Z,4857,SHELF-4{ZA9-A4,44.94,52.1,3146
2023-09-09T05:10:00Z,1096,SHELF-A-{[[[[-],32.3,38.49,2746
2024-01-28T21:46:00Z,1498,SHELF----{,11.4,70.45,3623
2023-07-10T18:53:00Z,1609,SHELF-ZA[ZA-4A]-,17.45,48.5,3271
2023-04-28T08:19:00Z,2806,SHELF-{-},32.65,47.16,3664
2023-10-31T02:06:00Z,912,SHELF-0],43.53,12.3,2521
2024-11-20T15:05:00Z,3068,SHELF-4,10.34,85.91,3288
2023-08-29T13:57:00Z,1891,SHELF-]]},10.99,73.78,3032
2024-06-18T18:04:00Z,4668,SHELF-ZA[ZA-4A]-,-4.34,57.63,3563
2023-06-08T18:14:00Z,1632,SHELF-9Z,-3.45,50.25,3459
2023-02-12T00:11:00Z,2194,SHELF-{[[-{-0A,25.59,72.89,4123
2024-07-13T12:42:00Z,568,SHELF-{Z9}A[[}A,-2.17,10.56,3349
2024-08-30T12:19:00Z,4941,SHELF-Z},36.01,75.13,3697
2023-11-02T12:45:00Z,156,SHELF-{{9-9,42.83,32.68,3540
2024-02-17T02:36:00Z,4633,SHELF-}]-A{44,4.32,55.48,3546
2023-07-26T00:42:00Z,1793,SHELF-}-Z-9{-}44,43.27,44.36,4063
2024-09-29T19:59:00Z,788,SHELF-A}-Z,41.64,84.46,3348
2024-10-17T07:35:00Z,4020,SHELF---]-9],9.58,61.53,2617
2024-07-01T06:07:00Z,3272,SHELF-{A{9{4A,8.19,13.48,2593
2023-03-01T22:37:00Z,2304,SHELF-}-Z-9{-}44,-0.93,18.07,3856
2023-12-29T00:13:00Z,2551,SHELF-4{[{44{-,8.77,65.82,3780
2024-09-25T18:55:00Z,174,SHELF-]]A{{9,-0.84,58.76,3272
2024-11-11T03:06:00Z,999,SHELF-},-4.01,58.3,3876
2023-12-12T03:39:00Z,3260,SHELF-{4}]}-,4.39,10.22,2568
2023-08-03T21:06:00Z,1345,SHELF-{[9-[0,1.06,11.07,3596
2023-03-24T21:30:00Z,2855,SHELF---]-9],19.42,43.26,3947
